eventID,eventDate,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,countryCode,datasetName,geodeticDatum,habitat,institutionCode,institutionID,license,maximumDepthInMeters,minimumDepthInMeters,parentEventID,samplingProtocol
MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1,2021-07-22,27.4420255,-80.297301,"LINESTRING (-80.297287 27.44225, -80.297315 27.441801)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,1.5,,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:16,2021-07-22,27.4420255,-80.297301,"LINESTRING (-80.297287 27.44225, -80.297315 27.441801)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,1.5,MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:16:seagrass-cover,2021-07-22,27.4420255,-80.297301,"LINESTRING (-80.297287 27.44225, -80.297315 27.441801)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,1.5,MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:16,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:16:seagrass-epifauna,2021-07-22,27.4420255,-80.297301,"LINESTRING (-80.297287 27.44225, -80.297315 27.441801)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,1.5,MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:16,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:16:seagrass-shoots,2021-07-22,27.4420255,-80.297301,"LINESTRING (-80.297287 27.44225, -80.297315 27.441801)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,1.5,MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:16,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:8,2021-07-22,27.4420255,-80.297301,"LINESTRING (-80.297287 27.44225, -80.297315 27.441801)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,1.5,MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:8:seagrass-cover,2021-07-22,27.4420255,-80.297301,"LINESTRING (-80.297287 27.44225, -80.297315 27.441801)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,1.5,MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:8,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:8:seagrass-epifauna,2021-07-22,27.4420255,-80.297301,"LINESTRING (-80.297287 27.44225, -80.297315 27.441801)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,1.5,MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:8,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:8:seagrass-shoots,2021-07-22,27.4420255,-80.297301,"LINESTRING (-80.297287 27.44225, -80.297315 27.441801)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,1.5,MarineGEO:USA-IRL_seagrass_2021:Bear_Point_Seagrass:1:8,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1,2021-07-29,27.536845,-80.3493705,"LINESTRING (-80.349261 27.536642, -80.34948 27.537048)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,2.0,,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:16,2021-07-29,27.536845,-80.3493705,"LINESTRING (-80.349261 27.536642, -80.34948 27.537048)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,2.0,MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:16:seagrass-cover,2021-07-29,27.536845,-80.3493705,"LINESTRING (-80.349261 27.536642, -80.34948 27.537048)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,2.0,MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:16,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:16:seagrass-shoots,2021-07-29,27.536845,-80.3493705,"LINESTRING (-80.349261 27.536642, -80.34948 27.537048)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,2.0,MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:16,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:8,2021-07-29,27.536845,-80.3493705,"LINESTRING (-80.349261 27.536642, -80.34948 27.537048)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,2.0,MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:8:seagrass-cover,2021-07-29,27.536845,-80.3493705,"LINESTRING (-80.349261 27.536642, -80.34948 27.537048)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,2.0,MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:8,https://doi.org/10.25573/serc.14925114
MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:8:seagrass-shoots,2021-07-29,27.536845,-80.3493705,"LINESTRING (-80.349261 27.536642, -80.34948 27.537048)",30,US,MarineGEO Global Seagrass Habitat Monitoring Data,EPSG:4326,seagrass,MarineGEO,MarineGEO,Attribution,3,2.0,MarineGEO:USA-IRL_seagrass_2021:Harbor_Branch_Seagrass:1:8,https://doi.org/10.25573/serc.14925114
